steer	throttle	manflag	dsx	dsy	bs	aflag	t	Gr	Ax	Ay
-0.9200000166893005	0.11999999731779099	True	0	0	6	True	28.604999542236328	110.65673828125	1.7339941263198853	-3.35302734375
-0.9200000166893005	0.0	True	0	0	6	False	28.610000610351562	108.82568359375	1.7100439071655273	-3.084785223007202
0.10905273258686066	0.11999999731779099	True	0	0	6	True	70.22000122070312	-5.06591796875	1.2741503715515137	2.1219873428344727
0.10905273258686066	0.11999999731779099	True	0	0	6	True	70.2229995727539	-6.04248046875	0.1341210901737213	2.3710694313049316
0.10905273258686066	0.11999999731779099	True	0	0	6	True	70.22699737548828	-7.080078125	0.28261229395866394	0.07185058295726776
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.23200225830078	-8.30078125	0.39757323265075684	-0.8957372903823853
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.23799896240234	-8.72802734375	0.6274951100349426	-0.550854504108429
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.24199676513672	-8.11767578125	0.3448828160762787	0.7472460865974426
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.24800109863281	-6.9580078125	0.28261229395866394	0.7328760027885437
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.25199890136719	-5.7373046875	0.3592529296875	-0.4885839819908142
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.25700378417969	-5.4931640625	0.16286133229732513	-0.43589356541633606
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.26300048828125	-6.8359375	-0.7280859351158142	-0.3400927782058716
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.26699829101562	-8.11767578125	-0.6897656321525574	0.9532177448272705
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.27300262451172	-8.23974609375	-0.6035449504852295	0.9148974418640137
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.2770004272461	-6.8359375	-0.43589356541633606	0.3305127024650574
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.28199768066406	-5.06591796875	-0.9627978801727295	0.5843847393989563
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.28800201416016	-3.23486328125	-2.323168992996216	-0.42631348967552185
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.29199981689453	-1.8310546875	-0.8382568359375	1.4418017864227295
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.2979965209961	-2.9296875	0.4885839819908142	0.9292675852775574
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.302001953125	-4.33349609375	0.03832031413912773	1.101709008216858
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.30699920654297	-5.37109375	-0.32572266459465027	0.2634521424770355
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.31300354003906	-5.859375	-0.7089257836341858	-1.451381802558899
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.31700134277344	-6.103515625	-0.2682421803474426	-0.2299218773841858
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.322998046875	-6.04248046875	-0.27782225608825684	-0.16765137016773224
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.3270034790039	-5.9814453125	-0.05748046934604645	-0.17723144590854645
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.33200073242188	-5.92041015625	0.14849120378494263	-0.15807129442691803
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.33799743652344	-5.43212890625	0.4502636790275574	0.9627978801727295
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.34200286865234	-4.7607421875	0.7520361542701721	0.4933740198612213
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.3479995727539	-4.39453125	0.9580078125	0.18681152164936066
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.35199737548828	-4.8828125	0.42631348967552185	0.29219236969947815
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.35700225830078	-5.92041015625	0.5652245879173279	-0.17244140803813934
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.36299896240234	-6.40869140625	0.1149609386920929	0.05269043147563934
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.36699676513672	-5.43212890625	0.10059081763029099	-0.4646337926387787
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.37300109863281	-3.60107421875	-0.2586621046066284	0.9963281154632568
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.37699890136719	-2.50244140625	-0.28740233182907104	-0.16286133229732513
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.38200378417969	-3.5400390625	-0.41194334626197815	0.5316943526268005
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.38700103759766	-6.103515625	-0.2299218773841858	-0.11017090082168579
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.39199829101562	-7.8125	-0.8765771389007568	0.239501953125
0.10444457828998566	0.11999999731779099	True	0	0	6	True	70.39800262451172	-6.9580078125	-0.8382568359375	0.9867480397224426
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.4020004272461	-5.18798828125	-1.302890658378601	0.7855663895606995
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.40699768066406	-4.69970703125	-0.20118163526058197	1.686093807220459
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.41200256347656	-6.34765625	-1.0394384860992432	2.7542724609375
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.41699981689453	-7.99560546875	-0.9771679639816284	0.8909472823143005
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.4229965209961	-9.21630859375	-1.1208691596984863	-0.8574169874191284
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.427001953125	-9.46044921875	-0.8286767601966858	-0.7520361542701721
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.43199920654297	-9.09423828125	-0.06706054508686066	-0.2634521424770355
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.43699645996094	-7.9345703125	0.05748046934604645	0.550854504108429
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.44200134277344	-7.38525390625	-0.05748046934604645	0.9580078125
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.447998046875	-8.23974609375	-0.2442919909954071	0.7711963057518005
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.4520034790039	-9.6435546875	0.6274951100349426	0.18681152164936066
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.45700073242188	-9.6435546875	1.1687694787979126	-0.1341210901737213
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.46199798583984	-8.9111328125	1.427431583404541	-1.0011181831359863
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.46700286865234	-7.87353515625	0.7999365329742432	0.8286767601966858
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.4729995727539	-6.7138671875	0.3353027403354645	1.0777587890625
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.47699737548828	-5.79833984375	0.3496728539466858	1.3651611804962158
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.48200225830078	-5.615234375	1.1256592273712158	0.2538720667362213
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.48699951171875	-7.01904296875	0.7711963057518005	-0.5748046636581421
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.49199676513672	-8.48388671875	0.1197509765625	0.6083349585533142
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.49800109863281	-8.1787109375	1.43701171875	0.5987548828125
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.50199890136719	-7.26318359375	0.6179150342941284	-0.29219236969947815
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.50700378417969	-7.26318359375	-0.13891112804412842	0.08143066614866257
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.51200103759766	-8.4228515625	-1.1639795303344727	-0.14849120378494263
0.10288818180561066	0.11999999731779099	True	0	0	6	True	70.51699829101562	-9.033203125	-0.9819580316543579	0.8957372903823853
