steer	throttle	manflag	dsx	dsy	bs	aflag	t	Gr	Ax	Ay
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6510009765625	-7.080078125	0.3945794701576233	1.041833519935608
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6549987792969	-5.18798828125	-0.5179229974746704	-0.13591736555099487
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6610107421875	-2.44140625	-1.1424243450164795	-1.4190490245819092
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6659851074219	-1.77001953125	-1.3537847995758057	1.6088544130325317
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6709899902344	-3.0517578125	-0.19220031797885895	2.294428825378418
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6759948730469	-5.55419921875	-1.0112969875335693	0.4688250720500946
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.67999267578125	-7.14111328125	-0.2442919909954071	-0.9687854051589966
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6860046386719	-9.09423828125	-0.3089575171470642	-1.960323452949524
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6910095214844	-8.85009765625	2.3513104915618896	1.1597882509231567
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.6960144042969	-7.4462890625	2.81414794921875	2.9608428478240967
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.70098876953125	-5.4931640625	0.36643800139427185	2.2010228633880615
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7049865722656	-5.9814453125	-1.1993060111999512	0.8723858594894409
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.71099853515625	-6.9580078125	-0.7598199248313904	0.6340814232826233
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.71600341796875	-6.04248046875	-0.8214917182922363	-0.48738646507263184
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.72100830078125	-5.859375	0.34787657856941223	0.10418334603309631
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.72601318359375	-5.79833984375	0.055684205144643784	2.4183709621429443
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7300109863281	-4.69970703125	-2.1201910972595215	0.3945794701576233
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7359924316406	-5.615234375	-2.038161516189575	-0.2101629674434662
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7409973144531	-5.37109375	-1.7387841939926147	1.0202783346176147
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7460021972656	-4.69970703125	-1.6759148836135864	4.5762834548950195
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7510070800781	-4.2724609375	-1.2142748832702637	0.3694317638874054
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7550048828125	-4.69970703125	-0.17543518543243408	-1.742376685142517
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.760986328125	-5.31005859375	-0.49217650294303894	0.36763548851013184
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7659912109375	-5.2490234375	0.8208929300308228	0.410147100687027
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.77099609375	-3.173828125	1.6172369718551636	0.6538403034210205
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7760009765625	-1.03759765625	-1.0855425596237183	0.18142272531986237
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7799987792969	1.03759765625	-0.47660887241363525	0.3604504466056824
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7860107421875	0.42724609375	0.016166381537914276	-0.23531067371368408
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7909851074219	-2.50244140625	1.5890954732894897	0.6340814232826233
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.7959899902344	-4.21142578125	-0.014370117336511612	0.004790039267390966
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8009948730469	-3.90625	-2.00822377204895	-1.0585986375808716
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.80499267578125	-2.5634765625	-1.2358300685882568	0.19160155951976776
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8110046386719	-1.03759765625	-2.50339412689209	1.537003755569458
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.81500244140625	-2.44140625	-0.02694397047162056	0.8807684183120728
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8210144042969	-5.37109375	0.8274792432785034	-1.1059002876281738
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.82598876953125	-8.97216796875	-0.03832031413912773	-0.21854552626609802
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8299865722656	-9.765625	0.5538482666015625	0.6951544284820557
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.83599853515625	-9.09423828125	1.457369327545166	2.0321741104125977
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8399963378906	-7.50732421875	-0.6855743527412415	2.7895989418029785
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.84600830078125	-6.8359375	-0.8310717940330505	2.806364059448242
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.85101318359375	-6.7138671875	-0.7232959270477295	-0.5837860107421875
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8550109863281	-8.23974609375	-0.5933660864830017	-0.2981799244880676
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8609924316406	-9.033203125	1.9627184867858887	1.5334112644195557
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.864990234375	-10.80322265625	-0.4394860863685608	2.187251567840576
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8710021972656	-10.92529296875	-2.5884172916412354	0.6472540497779846
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8760070800781	-12.3291015625	-0.42631348967552185	0.9783654808998108
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8800048828125	-11.1083984375	-0.7490423321723938	1.9537371397018433
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.885986328125	-9.521484375	0.2742297351360321	2.1327648162841797
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.8900146484375	-9.27734375	1.4364129304885864	0.6831793189048767
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.89599609375	-12.26806640625	0.5616320967674255	1.1759545803070068
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9010009765625	-14.404296875	-0.08562194555997849	0.48618897795677185
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9049987792969	-14.892578125	1.0095007419586182	0.9550140500068665
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9110107421875	-11.71875	0.987945556640625	0.8717871308326721
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9150085449219	-8.9111328125	0.9095086455345154	0.8292754888534546
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9209899902344	-6.9580078125	-0.6035449504852295	1.4777270555496216
0.12385375797748566	0.23999999463558197	True	0	0	12	True	500.9259948730469	-7.080078125	-0.8669970631599426	1.5849041938781738
