0.10453613102436066	0.0	True	0	0	6	True	18.805999755859375	0.244140625	0.07664062827825546	0.39278319478034973	
0.10453613102436066	0.0	True	0	0	6	False	18.812000274658203	0.18310546875	0.06227050721645355	0.3879931569099426	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.40700149536133	72.3876953125	-0.10059081763029099	1.0250684022903442	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.40999984741211	72.3876953125	-0.10059081763029099	1.0250684022903442	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.4119987487793	72.021484375	-0.8622070550918579	0.6897656321525574	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.417999267578125	72.20458984375	-1.4705419540405273	0.8382568359375	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.422000885009766	72.20458984375	-1.5567626953125	1.2358300685882568	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.428001403808594	71.96044921875	-0.5843847393989563	1.221459984779358	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.43299865722656	71.77734375	-0.06227050721645355	1.3795312643051147	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.4379997253418	70.80078125	-0.1149609386920929	0.3879931569099426	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.44300079345703	70.00732421875	-1.053808569908142	0.6131250262260437	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.446998596191406	69.51904296875	-1.451381802558899	1.2022998332977295	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.452999114990234	69.580078125	-1.6477733850479126	0.5843847393989563	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.45800018310547	69.9462890625	-1.7387841939926147	0.40715330839157104	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.4630012512207	71.1669921875	-1.4178515672683716	-0.2490820288658142	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.46799850463867	71.6552734375	-0.40715330839157104	-0.42152345180511475	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.47200012207031	71.6552734375	0.31614258885383606	0.239501953125	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.47800064086914	71.10595703125	-0.6179150342941284	-0.7616162300109863	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.483001708984375	70.6787109375	-1.5088622570037842	-1.211879849433899	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.487998962402344	71.6552734375	-2.486030340194702	-0.7999365329742432	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.49300003051758	73.42529296875	-2.1507275104522705	-0.5412744283676147	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.49700164794922	75.62255859375	-1.4034814834594727	-0.19639159739017487	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.50299835205078	77.2705078125	-1.2693603038787842	-0.886157214641571	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.507999420166016	78.30810546875	-1.0825488567352295	-0.718505859375	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.51300048828125	78.55224609375	-1.3124706745147705	-0.6418652534484863	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.518001556396484	78.67431640625	-2.0501368045806885	-0.41194334626197815	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.52199935913086	78.55224609375	-2.117197275161743	0.2442919909954071	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.52799987792969	78.30810546875	-1.4897021055221558	-0.019160157069563866	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.53200149536133	78.4912109375	-0.2634521424770355	-0.7999365329742432	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.53799819946289	79.16259765625	-0.9675878882408142	-0.20118163526058197	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.542999267578125	79.1015625	-1.451381802558899	0.09580077975988388	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.547000885009766	78.125	-1.5232324600219727	0.44547364115715027	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.553001403808594	77.33154296875	-1.0490185022354126	0.5173242092132568	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.55699920654297	76.96533203125	-1.183139681816101	0.42631348967552185	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.5629997253418	76.96533203125	-1.8585351705551147	1.2454102039337158	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.56800079345703	76.96533203125	-2.4381299018859863	1.422641634941101	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.571998596191406	77.1484375	-2.39501953125	1.2406201362609863	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.577999114990234	77.5146484375	-1.187929630279541	1.1687694787979126	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.582000732421875	78.857421875	-0.5843847393989563	0.9532177448272705	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.5880012512207	79.9560546875	-0.2347119152545929	1.1496093273162842	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.59299850463867	80.2001953125	-1.6717236042022705	1.2741503715515137	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.59700012207031	78.9794921875	-1.547182559967041	0.8669970631599426	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.60300064086914	76.96533203125	-0.8190966844558716	0.8574169874191284	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.606998443603516	75.439453125	-1.3699511289596558	1.0202783346176147	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.612998962402344	75.3173828125	-1.307680606842041	0.8765771389007568	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.61800003051758	75.927734375	-1.8585351705551147	0.6035449504852295	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.62200164794922	75.927734375	-0.5987548828125	0.4598437547683716	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.62799835205078	75.927734375	-0.3353027403354645	0.7711963057518005	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.63199996948242	75.74462890625	0.2347119152545929	0.6514453291893005	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.63800048828125	75.5615234375	-1.307680606842041	0.718505859375	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.643001556396484	74.89013671875	-1.901645541191101	0.4981640577316284	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.64699935913086	74.70703125	-1.6477733850479126	0.3688330054283142	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.65299987792969	74.3408203125	-0.44068360328674316	0.8717871308326721	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.65700149536133	73.974609375	-1.211879849433899	0.5748046636581421	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.66299819946289	73.42529296875	-1.1783496141433716	0.27303221821784973	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.667999267578125	73.486328125	-1.906435489654541	0.04790038987994194	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.672000885009766	73.66943359375	-1.5902929306030273	0.3353027403354645	
-0.9177417159080505	0.11999999731779099	True	0	0	6	True	46.678001403808594	74.03564453125	-1.9447559118270874	0.4646337926387787	
