steer	throttle	manflag	dsx	dsy	bs	aflag	t	Gr	Ax	Ay
1.0799695253372192	0.11999999731779099	True	0	0	6	True	76.77899932861328	-100.89111328125	0.5161266922950745	2.3381378650665283
1.0799695253372192	0.11999999731779099	True	0	0	6	True	76.78299713134766	-99.2431640625	0.549058198928833	3.713477849960327
0.08701904118061066	0.23999999463558197	True	0	0	12	True	176.73800659179688	-1.52587890625	-1.1346404552459717	-0.6658154129981995
0.08701904118061066	0.23999999463558197	True	0	0	12	True	176.7429962158203	-1.8310546875	-0.700543224811554	0.5364843606948853
0.08701904118061066	0.23999999463558197	True	0	0	12	True	176.7480010986328	-4.0283203125	0.14789246022701263	-0.046104125678539276
0.11808593571186066	0.23999999463558197	True	0	0	12	True	176.7530059814453	-7.01904296875	1.2358300685882568	-0.9933343529701233
0.11808593571186066	0.23999999463558197	True	0	0	12	True	176.7570037841797	-5.9814453125	2.0124151706695557	-0.6622229218482971
0.12467773258686066	0.23999999463558197	True	0	0	12	True	176.76300048828125	-3.7841796875	-0.8107141256332397	0.9274713397026062
0.12467773258686066	0.23999999463558197	True	0	0	12	True	176.76800537109375	-0.3662109375	-1.177152156829834	1.577120304107666
0.12467773258686066	0.23999999463558197	True	0	0	12	True	176.7729949951172	2.62451171875	0.11076965183019638	0.20657043159008026
0.12891967594623566	0.23999999463558197	True	0	0	12	True	176.7779998779297	2.86865234375	0.6179150342941284	0.029937744140625
0.12891967594623566	0.23999999463558197	True	0	0	12	True	176.78199768066406	2.5634765625	0.6179150342941284	-1.981878638267517
0.12891967594623566	0.23999999463558197	True	0	0	12	True	176.78799438476562	1.3427734375	-2.06330943107605	1.482517123222351
0.13026244938373566	0.23999999463558197	True	0	0	12	True	176.79200744628906	4.0283203125	-2.4710614681243896	-0.3700305223464966
0.13026244938373566	0.23999999463558197	True	0	0	12	True	176.79800415039062	4.5166015625	-0.7214996218681335	0.13232482969760895
0.13026244938373566	0.23999999463558197	True	0	0	12	True	176.80299377441406	3.2958984375	1.2663666009902954	-0.6520440578460693
0.13236816227436066	0.23999999463558197	True	0	0	12	True	176.8070068359375	1.77001953125	0.7376660108566284	-0.3748205602169037
0.13236816227436066	0.23999999463558197	True	0	0	12	True	176.81300354003906	1.15966796875	-1.2208611965179443	-1.321452021598816
0.13236816227436066	0.23999999463558197	True	0	0	12	True	176.81700134277344	1.5869140625	-0.6137237548828125	0.07723937928676605
0.13236816227436066	0.23999999463558197	True	0	0	12	True	176.822998046875	0.91552734375	-0.3041674792766571	1.776505708694458
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.8280029296875	-1.3427734375	-0.18561401963233948	-1.7525554895401
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.83200073242188	-2.44140625	-0.3849993944168091	-1.0047106742858887
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.83799743652344	-2.0751953125	-1.4477893114089966	-0.8466393947601318
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.8419952392578	-1.28173828125	-0.9675878882408142	-0.3347039818763733
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.84800720214844	-0.732421875	-1.746567964553833	-0.16106505692005157
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.85299682617188	-0.6103515625	-1.7872833013534546	0.546663224697113
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.85699462890625	-1.40380859375	-0.37122803926467896	1.3879138231277466
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.86300659179688	-2.685546875	-0.8119116425514221	1.0346484184265137
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.86700439453125	-2.99072265625	-0.449066162109375	-1.037642240524292
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.8730010986328	-3.662109375	-0.5053490996360779	0.15867003798484802
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.8780059814453	-5.859375	-0.38739439845085144	2.0914506912231445
0.13352783024311066	0.23999999463558197	True	0	0	12	True	176.8820037841797	-8.7890625	0.546663224697113	2.926115036010742
0.12876708805561066	0.23999999463558197	True	0	0	12	True	176.88800048828125	-8.60595703125	1.0466235876083374	1.4358142614364624
0.12876708805561066	0.23999999463558197	True	0	0	12	True	176.89199829101562	-6.53076171875	-0.8885522484779358	-3.0662238597869873
