0.12806518375873566	0.0	True	0	0	6	True	15.024999618530273	0.244140625	-0.019160157069563866	0.239501953125	
0.12806518375873566	0.0	True	0	0	6	True	15.031000137329102	0.1220703125	-0.014370117336511612	0.2442919909954071	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.01300048828125	-103.57666015625	0.886157214641571	2.615361213684082	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.01800537109375	-103.8818359375	1.0106981992721558	2.5195605754852295	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.02301025390625	-102.84423828125	2.2800586223602295	2.7590625286102295	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.02801513671875	-101.9287109375	2.174677848815918	1.686093807220459	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0329895019531	-102.47802734375	1.3555810451507568	0.2538720667362213	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0369873046875	-105.224609375	-0.1341210901737213	2.486030340194702	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0419921875	-105.3466796875	1.0298583507537842	1.3891112804412842	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0480041503906	-99.67041015625	0.670605480670929	1.6956738233566284	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0530090332031	-93.3837890625	0.5173242092132568	2.9602441787719727	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0580139160156	-91.85791015625	0.9532177448272705	1.6046631336212158	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.06298828125	-93.68896484375	0.2634521424770355	1.068178653717041	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0669860839844	-95.76416015625	1.427431583404541	0.7855663895606995	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0719909667969	-93.017578125	0.526904284954071	3.5877392292022705	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0780029296875	-92.041015625	0.47900390625	2.2608983516693115	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0830078125	-90.6982421875	0.0	2.284848690032959	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0880126953125	-90.576171875	-0.29698240756988525	2.5578808784484863	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.0929870605469	-90.9423828125	0.2682421803474426	1.2166699171066284	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.09698486328125	-91.24755859375	0.47900390625	2.4285497665405273	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.10198974609375	-91.49169921875	0.7568261623382568	2.457289934158325	
1.0799695253372192	0.11999999731779099	True	0	0	6	True	270.1080017089844	-92.1630859375	1.3747411966323853	3.1805858612060547	
