steer	throttle	manflag	dsx	dsy	bs	aflag	t	Gr	Ax	Ay
0.11619384586811066	0.11999999731779099	True	0	0	6	True	879.9580078125	1.708984375	-0.3796105980873108	-1.2160711288452148
0.11619384586811066	0.11999999731779099	True	0	0	6	True	879.9630126953125	1.52587890625	-0.7460485696792603	0.010178833268582821
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.968994140625	1.708984375	-0.4293072521686554	-0.05149291828274727
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.9730224609375	1.52587890625	-0.5364843606948853	-0.07125183194875717
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.97802734375	1.0986328125	-0.15088623762130737	-0.34608033299446106
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.9819946289062	1.03759765625	-0.6550378203392029	0.9089099168777466
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.9879760742188	0.54931640625	-0.23830443620681763	0.6460565328598022
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.9940185546875	0.67138671875	-0.0999920666217804	0.7676037549972534
0.11945922672748566	0.11999999731779099	True	0	0	6	True	879.9979858398438	0.1220703125	-0.4981640577316284	0.06047424301505089
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0029907226562	-0.1220703125	-0.3987707495689392	-0.7113208174705505
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0070190429688	-0.1220703125	-0.15328125655651093	-0.07544311881065369
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0130004882812	0.54931640625	-0.2646496593952179	0.149688720703125
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0189819335938	0.732421875	-0.7855663895606995	-0.6442602276802063
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0230102539062	1.0986328125	-0.487985223531723	-1.0214757919311523
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0280151367188	1.40380859375	-0.3053649961948395	-0.5346881151199341
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.031982421875	0.9765625	-0.13651610910892487	0.09280700981616974
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0380249023438	0.42724609375	-0.2748284935951233	0.10897339135408401
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0440063476562	-0.18310546875	-0.2041754126548767	0.24129821360111237
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.0479736328125	-0.1220703125	0.4388873279094696	-0.4041595458984375
0.11945922672748566	0.11999999731779099	True	0	0	6	True	880.052978515625	0.67138671875	0.29159364104270935	-0.043709106743335724
